id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1420120248183926794,1420049836594843653,2021-07-28 04:33:46 CST,2021-07-28,04:33:46,+0800,1204118133881163777,nsfwted,HappyTedNSFW,,@RookieXBT I lost 0.04 on betting when btc was around 1000$ ish That was not big deal. But now it's really painful memory.,en,[],[],[],0,0,0,[],[],https://twitter.com/NsfwTed/status/1420120248183926794,False,,0,,,,,,,,"[{'screen_name': 'RookieXBT', 'name': 'RookieXBT 🧲', 'id': '2545086098'}]",,,,
1420120241577893890,1420120241577893890,2021-07-28 04:33:44 CST,2021-07-28,04:33:44,+0800,37585207,csantanabauza,#bestsellerbook #recommendedbooks #cursosonline,,Ejercicios de mentalidad creatividad y relajación para traders Tomo 3: Man...  https://t.co/eqiS8y3mxi a través de  @amazonmex   #Tokyo2020 #ElCorazóndeEspaña #Hispanos  #JuegosOlimpicos  #Olympics  #Espana #CDMX #Mexico #USA #Ohio #BTC  #BinanceSmartChain  #Bitcoin #Binance  RT,es,"[{'screen_name': 'amazonmex', 'name': 'amazon méxico', 'id': '2910407244'}]",['https://amazon.com/dp/B08ZV3T8TL/ref=cm_sw_r_tw_dp_X09QMHS1PJJEFB9JB1X0'],[],0,0,0,"['tokyo2020', 'elcorazóndeespaña', 'hispanos', 'juegosolimpicos', 'olympics', 'espana', 'cdmx', 'mexico', 'usa', 'ohio', 'btc', 'binancesmartchain', 'bitcoin', 'binance']",[],https://twitter.com/csantanabauza/status/1420120241577893890,False,,0,,,,,,,,[],,,,
1420120238973128706,1420120238973128706,2021-07-28 04:33:44 CST,2021-07-28,04:33:44,+0800,1405231105511280640,pontiac924,Pontiac,,How popular CryptoTraders are.  #crypto   $LINK $BAND $DIA $KYL $UMB $DOS $PARA $ROOM $MOD $TRB $ZORA $ORAI $BIRD $BRY $UTU $WIN $RAZOR $SKEY $BTC  https://t.co/VhcDBEdDbA,en,[],[],['https://pbs.twimg.com/media/E7VH1KSWQAYblCF.jpg'],0,0,0,['crypto'],"['link', 'band', 'dia', 'kyl', 'umb', 'dos', 'para', 'room', 'mod', 'trb', 'zora', 'orai', 'bird', 'bry', 'utu', 'win', 'razor', 'skey', 'btc']",https://twitter.com/Pontiac924/status/1420120238973128706,False,,1,https://pbs.twimg.com/media/E7VH1KSWQAYblCF.jpg,,,,,,,[],,,,
1420120237836484610,1420120237836484610,2021-07-28 04:33:43 CST,2021-07-28,04:33:43,+0800,87053814,kocabeyhakan,Profesor,,Hımmm... #BTC ?  https://t.co/bkCcoZqWix,und,[],[],['https://pbs.twimg.com/media/E7VHxywXsAQPozx.jpg'],0,0,0,['btc'],[],https://twitter.com/kocabeyhakan/status/1420120237836484610,False,,1,https://pbs.twimg.com/media/E7VHxywXsAQPozx.jpg,,,,,,,[],,,,
1420120224087613444,1420120224087613444,2021-07-28 04:33:40 CST,2021-07-28,04:33:40,+0800,80661893,aavatar,Carlos Aaron Moreno,,Cardano será una criptomoneda que corra como BTC y ETH: estratega de cartera  https://t.co/zLxK3V50bq,es,[],['https://www.crypto-news-flash.com/es/cardano-sera-una-criptomoneda-corriente-como-btc-y-eth-estratega-de-cartera/'],[],0,0,0,[],[],https://twitter.com/aavatar/status/1420120224087613444,False,,0,,,,,,,,[],,,,
1420120198582046723,1420120198582046723,2021-07-28 04:33:34 CST,2021-07-28,04:33:34,+0800,1411979390548856839,humancryptobot,HumanCryptoBot,,"The time is now to get @PuppyDogeC at a low market cap, listings coming soon. 10x - 100x is possible very soon. #Crypto #BabyDoge #BabyElon #100xCoin #ADA #altcoin #BabyDogeArmy #BabySwap #Bitcoin #Binance #Beijing #Tokyo2020 #BTC #BSCGems #Bullish #CoinMarketCap #BTT #BSC",en,"[{'screen_name': 'puppydogec', 'name': 'puppy doge coin', 'id': '1409246322725580803'}]",[],[],0,0,0,"['crypto', 'babydoge', 'babyelon', '100xcoin', 'ada', 'altcoin', 'babydogearmy', 'babyswap', 'bitcoin', 'binance', 'beijing', 'tokyo2020', 'btc', 'bscgems', 'bullish', 'coinmarketcap', 'btt', 'bsc']",[],https://twitter.com/HumanCryptoBot/status/1420120198582046723,False,,0,,,,,,,,[],,,,
1420120198208761858,1420114253105836044,2021-07-28 04:33:34 CST,2021-07-28,04:33:34,+0800,1270399956,muratttizorba,Murat Zorba,,"#altın #gümüş #bitcoin #etherium  9. Ağustos ayı itibari ile beklediğim btc dönüşü ile eth da hareketlenmesini bekliyorum ve olumlu taraftayım.  Zaten elde de pek trade edilecek bir şey kalmıyor, onslar ve borsalar bu halde iken.. Rally bitiş tarihleri ise üfürmece baştan yazayım",tr,[],[],[],0,0,0,"['altın', 'gümüş', 'bitcoin', 'etherium']",[],https://twitter.com/muratttizorba/status/1420120198208761858,False,,0,,,,,,,,[],,,,
1420120194010210306,1420120194010210306,2021-07-28 04:33:33 CST,2021-07-28,04:33:33,+0800,1370196018969608192,hb_coin,HBC,,surely one day..  #NEO 140 $  #neousdt  #BTC  https://t.co/WzqgJhv8Vt,en,[],[],['https://pbs.twimg.com/media/E7VHyJEXsAQDPE5.jpg'],0,0,0,"['neo', 'neousdt', 'btc']",[],https://twitter.com/hb_coin/status/1420120194010210306,False,,1,https://pbs.twimg.com/media/E7VHyJEXsAQDPE5.jpg,,,,,,,[],,,,
1420120180169089032,1420118754877448202,2021-07-28 04:33:30 CST,2021-07-28,04:33:30,+0800,489284283,mumucrypt,Zaten24,,@CryptoJobs3 Are you sure. What if BTC falls,en,[],[],[],0,0,0,[],[],https://twitter.com/mumucrypt/status/1420120180169089032,False,,0,,,,,,,,"[{'screen_name': 'CryptoJobs3', 'name': 'Crypto_Jobs🏂', 'id': '1293821182282784776'}]",,,,
1420120157234638856,1420119719001088005,2021-07-28 04:33:24 CST,2021-07-28,04:33:24,+0800,378057481,yusufdrn,yusufdrn,,@Coinmatik1 Yarın btc 29k Ağustos ortasına kadar hareket beklemeyin. Eylül ekim zirve kasımda düşüş başlar defter kapanır.,tr,[],[],[],0,0,0,[],[],https://twitter.com/yusufdrn/status/1420120157234638856,False,,0,,,,,,,,"[{'screen_name': 'Coinmatik1', 'name': 'Paramatik', 'id': '1309740525470265344'}]",,,,
1420120153149169665,1420049038397767684,2021-07-28 04:33:23 CST,2021-07-28,04:33:23,+0800,1404996622279397379,jannatulzareen,Jannatulzareen,,@nf4mation I trust in this project and am sure that it will prove to be very powerful in the nearest future. I hope this project is will be a success.  @FariaRifa @SohanaSaba14 @Mimakte41289619   #bitcoin #ethereum #cryptocurrency #blockchain #btc #iNf4mation,en,"[{'screen_name': 'fariarifa', 'name': 'faria rifa', 'id': '1382560425829552131'}, {'screen_name': 'sohanasaba14', 'name': 'sohana saba', 'id': '1382106681790791681'}, {'screen_name': 'mimakte41289619', 'name': 'mimakter', 'id': '1406029892504866817'}]",[],[],0,0,0,"['bitcoin', 'ethereum', 'cryptocurrency', 'blockchain', 'btc', 'inf4mation']",[],https://twitter.com/jannatulzareen/status/1420120153149169665,False,,0,,,,,,,,"[{'screen_name': 'nf4mation', 'name': 'iNf4mation', 'id': '1012626486996750336'}]",,,,
1420120140583161860,1420016231948693523,2021-07-28 04:33:20 CST,2021-07-28,04:33:20,+0800,6720402,abigthingbadly,Vivek (ravishanker.eth) 🍌🐱👽🏀,,@SmilingtigerE @GutterBot Halo Kobe BTC laser eyes is probably the best cat,en,[],[],[],0,0,0,[],[],https://twitter.com/ABigThingBadly/status/1420120140583161860,False,,0,,,,,,,,"[{'screen_name': 'SmilingtigerE', 'name': 'smilingtiger.eth', 'id': '1393685919798947841'}, {'screen_name': 'GutterBot', 'name': 'Gutter Cat Gang Sales Bot', 'id': '1403133277947547650'}]",,,,
1420120139572383750,1420115116532518912,2021-07-28 04:33:20 CST,2021-07-28,04:33:20,+0800,1030881852486307840,lionel46294550,Dictator know it all 😜,,@HigherManas Nah btc will be gone,en,[],[],[],0,0,0,[],[],https://twitter.com/Lionel46294550/status/1420120139572383750,False,,0,,,,,,,,"[{'screen_name': 'HigherManas', 'name': 'JC Collins', 'id': '2327278399'}]",,,,
1420120139547172876,1420120139547172876,2021-07-28 04:33:20 CST,2021-07-28,04:33:20,+0800,1394384511857745920,dboy89698751,DBoy ¡,,"Where do ya trade, peeps? I've heard a lot of great words about @GecoOne project, they allow trading the most popular and beneficial cryptocurrency pairs, they’ve got BTC, ETH, LTC, UNI and many more. I think I should try it.  $land $farm $doge $slp $c98 $crd $cvag",en,"[{'screen_name': 'gecoone', 'name': 'geco.one', 'id': '1045270679279554566'}]",[],[],0,0,0,[],"['land', 'farm', 'doge', 'slp', 'crd', 'cvag']",https://twitter.com/DBoy89698751/status/1420120139547172876,False,,0,,,,,,,,[],,,,
1420120123579400200,1420120123579400200,2021-07-28 04:33:16 CST,2021-07-28,04:33:16,+0800,1411134027856154629,stockkings6,StockKings,,$EDXC easy 5x with this one.  $TSLA $AMC $AMZN $BTC $AAPL $BABA $MRNA $ROKU $CLOV $WISH $AAL $TLRY $SNDL $ACB $CBDD $SPCE $MSFT $GOOG $ILUS $EDXC $FUTL $TLRY $SNDL $CBDD $WEED $CRON #blesswell #DJkhaled #Goats #CBD #CANNABIS $AABB $COWI,en,[],[],[],0,1,1,"['blesswell', 'djkhaled', 'goats', 'cbd', 'cannabis']","['edxc', 'tsla', 'amc', 'amzn', 'btc', 'aapl', 'baba', 'mrna', 'roku', 'clov', 'wish', 'aal', 'tlry', 'sndl', 'acb', 'cbdd', 'spce', 'msft', 'goog', 'ilus', 'edxc', 'futl', 'tlry', 'sndl', 'cbdd', 'weed', 'cron', 'aabb', 'cowi']",https://twitter.com/StockKings6/status/1420120123579400200,False,https://twitter.com/CoachNickMoney/status/1419869046581997568,0,,,,,,,,[],,,,
1420120111411773441,1420120111411773441,2021-07-28 04:33:13 CST,2021-07-28,04:33:13,+0800,2508728054,coaching3500,#Coach #coaching #CDMX,,Ejercicios de mentalidad creatividad y relajación para traders Tomo 3: Man...  https://t.co/xNbhZJyMiL a través de  @amazonmex   #Tokyo2020 #ElCorazóndeEspaña #Hispanos  #JuegosOlimpicos  #Olympics  #Espana #CDMX #Mexico #USA #Ohio #BTC  #BinanceSmartChain  #Bitcoin #Binance  RT,es,"[{'screen_name': 'amazonmex', 'name': 'amazon méxico', 'id': '2910407244'}]",['https://amazon.com/dp/B08ZV3T8TL/ref=cm_sw_r_tw_dp_X09QMHS1PJJEFB9JB1X0'],[],0,0,0,"['tokyo2020', 'elcorazóndeespaña', 'hispanos', 'juegosolimpicos', 'olympics', 'espana', 'cdmx', 'mexico', 'usa', 'ohio', 'btc', 'binancesmartchain', 'bitcoin', 'binance']",[],https://twitter.com/coaching3500/status/1420120111411773441,False,,0,,,,,,,,[],,,,
1420120104055025665,1420120104055025665,2021-07-28 04:33:12 CST,2021-07-28,04:33:12,+0800,1107470222,mr_coiner,Mr. Coiner,,"On August 5th, #HBAR has a mainnet. Mainnette Hedera will support private token service namely NFTs. Our place is ready on the moon, we will be there soon. 🚀🚀🚀 🌕 . . #Bitcoin #Ethereum #BNB #ADA #DOGE #XRP #DOT #BTC #ETH $BTC $ETH #UNI #BCH #SOL #LTC #LINK #ICP #MATIC #THETA.",en,[],[],[],0,0,0,"['hbar', 'bitcoin', 'ethereum', 'bnb', 'ada', 'doge', 'xrp', 'dot', 'btc', 'eth', 'uni', 'bch', 'sol', 'ltc', 'link', 'icp', 'matic', 'theta']","['btc', 'eth']",https://twitter.com/mr_coiner/status/1420120104055025665,False,,0,,,,,,,,[],,,,
1420120102721056771,1419685923063844869,2021-07-28 04:33:11 CST,2021-07-28,04:33:11,+0800,333430016,rizkysyafina155,R I Z K Y Syafina 🆘️,,@ClerivaldoBerg @DickyGustian10  @derryharukaze  @chepty12   #BTC #Bitcoin #cryptocurrency #LATOKEN,und,"[{'screen_name': 'derryharukaze', 'name': 'derry harukaze', 'id': '811162130'}, {'screen_name': 'chepty12', 'name': 'chepty ヅ', 'id': '576884864'}]",[],[],0,0,0,"['btc', 'bitcoin', 'cryptocurrency', 'latoken']",[],https://twitter.com/RizkySyafina155/status/1420120102721056771,False,,0,,,,,,,,"[{'screen_name': 'ClerivaldoBerg', 'name': 'Clerivaldo Reis', 'id': '85107741'}]",,,,
1420120096622751746,1420073415122243584,2021-07-28 04:33:10 CST,2021-07-28,04:33:10,+0800,1267573087609946117,emelkoseoglu4,EꙆoᥒ Mᥙ⳽ƙ©♖,,@binance 50k bnb and some btc we give out at 👉 BINTAKE.  NET!,en,[],[],[],1,0,0,[],[],https://twitter.com/EmelKoseoglu4/status/1420120096622751746,False,,0,,,,,,,,"[{'screen_name': 'binance', 'name': 'Binance', 'id': '877807935493033984'}]",,,,
1420120095943270407,1420050855487803396,2021-07-28 04:33:10 CST,2021-07-28,04:33:10,+0800,1377543384781447169,hristohristosk1,Hristo Hristoskov,,@BTC_Archive Try this with a $ .... Then you'll see a taxes ;),en,[],[],[],0,0,0,[],[],https://twitter.com/HristoHristosk1/status/1420120095943270407,False,,0,,,,,,,,"[{'screen_name': 'BTC_Archive', 'name': 'Bitcoin Archive 🗄🚀🌔', 'id': '970994516357472257'}]",,,,
1420120091249680385,1420117039914668033,2021-07-28 04:33:08 CST,2021-07-28,04:33:08,+0800,90762170,tr0n001,Life_of-Joy,,@PimpDaddythagod @davidgokhshtein It's risen and fall almost the same % as BTC for the week. Doge can not die. Doge is a way of life. If there is no good in your day do only that.,en,[],[],[],0,0,0,[],[],https://twitter.com/tr0n001/status/1420120091249680385,False,,0,,,,,,,,"[{'screen_name': 'PimpDaddythagod', 'name': 'Jürgen Hingsen', 'id': '1110407729485701120'}, {'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': '170049408'}]",,,,
1420120085000335367,1420109685953376265,2021-07-28 04:33:07 CST,2021-07-28,04:33:07,+0800,1318274426652250113,seyyarmemur,seyyarcryptocu,,@coinmar67193593 Geçen toplantı da sabit kalmasına rağmen btc düşmüş müydü,tr,[],[],[],0,0,0,[],[],https://twitter.com/seyyarmemur/status/1420120085000335367,False,,0,,,,,,,,"[{'screen_name': 'coinmar67193593', 'name': 'Türk Coin Market', 'id': '1389736693423611906'}]",,,,
1420120077144371204,1419539857571991554,2021-07-28 04:33:05 CST,2021-07-28,04:33:05,+0800,1290744593206706178,opcode_network,opcode.network,,"@euolvontri @walerikus @hipocrypto @21_millie_btc @IamCryptoWolf In uncensored parts of the internet Lightning Network is considered as crapware.  centralized, hub and spoke model, introducing parasitic middlemen, and the best  part? It doesn't even work well on a crippled chain and there is no use for it on a functional network.",en,[],[],[],0,0,0,[],[],https://twitter.com/Opcode_Network/status/1420120077144371204,False,,0,,,,,,,,"[{'screen_name': 'euolvontri', 'name': 'Ahitsso', 'id': '1363620589244583938'}, {'screen_name': 'walerikus', 'name': 'Valerios Baglaridis', 'id': '2445811519'}, {'screen_name': 'hipocrypto', 'name': 'Cryptonymous', 'id': '1220135794238607360'}, {'screen_name': '21_millie_btc', 'name': '21 Mille BTC', 'id': '1607505902'}, {'screen_name': 'IamCryptoWolf', 'name': 'Wolf 🐺', 'id': '898155965899526145'}]",,,,
1420120076720746501,1420069252426567686,2021-07-28 04:33:05 CST,2021-07-28,04:33:05,+0800,1272228375210463238,fullbtccapacity,Dave (eM),,@ninafx_ Selling to buy more $CARD   The First #SaaS platform within this space  Tangible business proposition   Decent market traction  Ready products  $CARD $BTC $ETH  https://t.co/BGMrOeK74d,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E7VHrXmWQAsk1Qy.jpg'],0,0,0,['saas'],"['card', 'card', 'btc', 'eth']",https://twitter.com/FullBTCCapacity/status/1420120076720746501,False,,1,https://pbs.twimg.com/tweet_video_thumb/E7VHrXmWQAsk1Qy.jpg,,,,,,,"[{'screen_name': 'ninafx_', 'name': 'Nina Wright', 'id': '1071179871206940674'}]",,,,
1420120070840332291,1420116458768670720,2021-07-28 04:33:04 CST,2021-07-28,04:33:04,+0800,127488453,kjamoney,Joshua Akindele,,@CryptoDemon15 I believe this is bull time for BTC.,en,[],[],[],0,0,0,[],[],https://twitter.com/Kjamoney/status/1420120070840332291,False,,0,,,,,,,,"[{'screen_name': 'CryptoDemon15', 'name': 'CryptoDemon', 'id': '1408404099587059715'}]",,,,
1420120061667315725,1420120061667315725,2021-07-28 04:33:01 CST,2021-07-28,04:33:01,+0800,161894615,cristinacoach,Cristina Diaz,,Ejercicios de mentalidad creatividad y relajación para traders Tomo 3: Man...  https://t.co/V7JJhNFvO7 a través de  @amazonmex   #Tokyo2020 #ElCorazóndeEspaña #Hispanos  #JuegosOlimpicos  #Olympics  #Espana #CDMX #Mexico #USA #Ohio #BTC  #BinanceSmartChain  #Bitcoin #Binance  RT,es,"[{'screen_name': 'amazonmex', 'name': 'amazon méxico', 'id': '2910407244'}]",['https://amazon.com/dp/B08ZV3T8TL/ref=cm_sw_r_tw_dp_X09QMHS1PJJEFB9JB1X0'],[],0,1,0,"['tokyo2020', 'elcorazóndeespaña', 'hispanos', 'juegosolimpicos', 'olympics', 'espana', 'cdmx', 'mexico', 'usa', 'ohio', 'btc', 'binancesmartchain', 'bitcoin', 'binance']",[],https://twitter.com/cristinacoach/status/1420120061667315725,False,,0,,,,,,,,[],,,,
1420120059427672069,1420120059427672069,2021-07-28 04:33:01 CST,2021-07-28,04:33:01,+0800,2800345565,grayscale,Grayscale,,"07/27/21 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products.  Total AUM: $33.0 billion  $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $UMA $BNT $ADA  https://t.co/K2JWPlPtxK",en,[],[],['https://pbs.twimg.com/media/E7VHjxzXsAk-ych.png'],2,3,6,[],"['btc', 'bat', 'bch', 'link', 'mana', 'eth', 'etc', 'fil', 'zen', 'ltc', 'lpt', 'xlm', 'zec', 'uni', 'aave', 'comp', 'crv', 'mkr', 'sushi', 'snx', 'yfi', 'uma', 'bnt', 'ada']",https://twitter.com/Grayscale/status/1420120059427672069,False,,1,https://pbs.twimg.com/media/E7VHjxzXsAk-ych.png,,,,,,,[],,,,
1420120058823680009,1420120058823680009,2021-07-28 04:33:01 CST,2021-07-28,04:33:01,+0800,1053454356878479361,ideasprime,Prime Trader,,Gold | $XAUUSD | $XAU $USD  why we see sell to 1770 on gold ? and secret of profit in tr...  Long or short it with BTC on Trade8:  https://t.co/WIMZF6zZgo  https://t.co/aVkkZDCNTX,en,[],['http://trade8.to/trade/XAU-USD'],['https://pbs.twimg.com/media/E7VHqtMWEAI8NmA.png'],0,0,0,[],"['xauusd', 'xau', 'usd']",https://twitter.com/IdeasPrime/status/1420120058823680009,False,,1,https://pbs.twimg.com/media/E7VHqtMWEAI8NmA.png,,,,,,,[],,,,
1420120054738214919,1420120054738214919,2021-07-28 04:33:00 CST,2021-07-28,04:33:00,+0800,86669030,kaxzimva,Kaxzimva,,"▶️ La inteligencia Artificial llegó para apoyar, con esta idea se creó IbotLife, el robot que te permite hacer trading en el par BTC/ADA de #Cardano, de manera automática.  Más informacion: 👉  https://t.co/vMhHOIeOEV  #IbotLife #IA #Kaxzimva #Bitcoin #CardanoCommunity  https://t.co/foYE0liYqL",es,[],['https://bit.ly/3kVGcyL'],['https://pbs.twimg.com/media/E7L0a5IWEAIgDv7.jpg'],0,0,0,"['cardano', 'ibotlife', 'ia', 'kaxzimva', 'bitcoin', 'cardanocommunity']",[],https://twitter.com/Kaxzimva/status/1420120054738214919,False,,1,https://pbs.twimg.com/media/E7L0a5IWEAIgDv7.jpg,,,,,,,[],,,,
1420120051701714948,1420120051701714948,2021-07-28 04:32:59 CST,2021-07-28,04:32:59,+0800,1324880969942315009,nightarbitrage,NightArbitrage,,👁👁 #BTC $BTC,und,[],[],[],0,0,0,['btc'],['btc'],https://twitter.com/NightArbitrage/status/1420120051701714948,False,https://twitter.com/jonfarjo/status/1420119630165643265,0,,,,,,,,[],,,,
1420120034626744330,1420120034626744330,2021-07-28 04:32:55 CST,2021-07-28,04:32:55,+0800,26170046,loconluis,Luis Locon,,Ese levanton de $BTC está bueno 😜,es,[],[],[],0,0,0,[],['btc'],https://twitter.com/LoconLuis/status/1420120034626744330,False,,0,,,,,,,,[],,,,
1420119998752772114,1420119998752772114,2021-07-28 04:32:46 CST,2021-07-28,04:32:46,+0800,118794845,marcodacostafx,Marco Da Costa,,"#Bitcoin price seeks higher low as trader forecasts $45,000 breakout within weeks. $COIN #BTC  https://t.co/m7QSvsYgCs",en,[],['https://marketrebellion.com/bitcoin-price-seeks-higher-low-as-trader-forecasts-45k-breakout-within-weeks/'],[],0,0,0,"['bitcoin', 'btc']",['coin'],https://twitter.com/MarcoDaCostaFX/status/1420119998752772114,False,,0,,,,,,,,[],,,,
1420119983774896132,1420112161133711369,2021-07-28 04:32:43 CST,2021-07-28,04:32:43,+0800,1359693602075607046,wristaimers,wraith,,"@GavCSGO Pretty sure this is a scam , 0.28 btc is 10,000 dollars",en,[],[],[],0,0,0,[],[],https://twitter.com/wristaimers/status/1420119983774896132,False,,0,,,,,,,,"[{'screen_name': 'GavCSGO', 'name': 'Gavin', 'id': '1221451302389063686'}]",,,,
1420119978485985283,1420050855487803396,2021-07-28 04:32:42 CST,2021-07-28,04:32:42,+0800,259967883,multiculturebtc,Multi-Cultural Bitcoin,,@BTC_Archive Let’s help @PeterSchiff pick up his gold,en,"[{'screen_name': 'peterschiff', 'name': 'peter schiff', 'id': '56562803'}]",[],[],0,0,0,[],[],https://twitter.com/MulticultureBTC/status/1420119978485985283,False,,0,,,,,,,,"[{'screen_name': 'BTC_Archive', 'name': 'Bitcoin Archive 🗄🚀🌔', 'id': '970994516357472257'}]",,,,
1420119969220673537,1420119969220673537,2021-07-28 04:32:39 CST,2021-07-28,04:32:39,+0800,1364013027490725894,fahima25368479,Fahima,,BITCOIN BTC PUMP - New GME Short Squeeze Info - GameStop Short Squeeze +...  https://t.co/2guwlnav2r via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/4hUN6yM-rPY'],[],0,0,0,[],[],https://twitter.com/Fahima25368479/status/1420119969220673537,False,,0,,,,,,,,[],,,,
1420119958130937859,1420119958130937859,2021-07-28 04:32:37 CST,2021-07-28,04:32:37,+0800,1350757308167544832,caesarcapital,Caesar Capital,,$ETH: I think we'll get a fakeout from the $BTC pair  https://t.co/TltV1vQqrQ,en,[],[],['https://pbs.twimg.com/media/E7VHhtjWYA0vptw.jpg'],0,1,1,[],"['eth', 'btc']",https://twitter.com/CaesarCapital/status/1420119958130937859,False,,1,https://pbs.twimg.com/media/E7VHhtjWYA0vptw.jpg,,,,,,,[],,,,
1420119956092448769,1419902716617232385,2021-07-28 04:32:36 CST,2021-07-28,04:32:36,+0800,523002945,mrziddisays,Himanshu Tripathi🇮🇳,,@henleynava BTC 80K ETH 8K MATIC 8$,en,[],[],[],0,0,0,[],[],https://twitter.com/MrZiddiSays/status/1420119956092448769,False,,0,,,,,,,,"[{'screen_name': 'henleynava', 'name': 'Henley Nava', 'id': '1407938386426417153'}]",,,,
1420119952858783746,1420119952858783746,2021-07-28 04:32:35 CST,2021-07-28,04:32:35,+0800,1243842530359128065,coinnewsflash,コイン海外速報 -仮想通貨ニュース-,,雄牛を石化させたままにする不吉なイーサリアムの比較 $BTC $ETH    https://t.co/L4jfRuUZmQ,ja,[],['https://www.newsbtc.com/analysis/eth/ethereum-tencent-lumber-crypto-comparison/'],[],0,0,0,[],"['btc', 'eth']",https://twitter.com/CoinNewsFlash/status/1420119952858783746,False,,0,,,,,,,,[],,,,
1420119951721988098,1420080206287556609,2021-07-28 04:32:35 CST,2021-07-28,04:32:35,+0800,1333908641200541698,calliesloane,C₳ŁŁIE 💕,,@RichDevX @69dogecoin Noooooo Rich…et tu… 😞 I didn’t peg you for a BTC hater….Bitcoin will live forever!!!!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/calliesloane/status/1420119951721988098,False,,0,,,,,,,,"[{'screen_name': 'RichDevX', 'name': 'Richard L ✈', 'id': '81456235'}, {'screen_name': '69dogecoin', 'name': 'Ɖusk', 'id': '1139151727700205569'}]",,,,
1420119945925513228,1420045381375774722,2021-07-28 04:32:34 CST,2021-07-28,04:32:34,+0800,1879332487,drmoneyhunter,Dr. Money Hunter,,@barbosa9517 Açıkçası orta ve uzun vade bu :) Btc 30kyi aşağı kirmadigi sürece.  https://t.co/EmVeJTz00j,tr,[],[],['https://pbs.twimg.com/media/E7VHkGmWEAYRoEe.jpg'],0,0,0,[],[],https://twitter.com/DrMoneyHunter/status/1420119945925513228,False,,1,https://pbs.twimg.com/media/E7VHkGmWEAYRoEe.jpg,,,,,,,"[{'screen_name': 'barbosa9517', 'name': 'barbosa123', 'id': '285197775'}]",,,,
