id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1420119582770094090,1420119582770094090,2021-07-28 04:31:07 CST,2021-07-28,04:31:07,+0800,1327791520955703297,hoozcpr,https://www.urlatlas.info/,, https://t.co/rD4kXjmPLx  #BTC #blockchain #cryptocurrency #crypto #ethereum #ICO #fintech #news #dogecoin  https://t.co/rD4kXjmPLx  #BTC #blockchain #cryptocurrency #crypto #ethereum #ICO #fintech #news #dogecoin,und,[],"['http://get.cryptobrowser.site/20780745', 'http://get.cryptobrowser.site/20780745']",[],2,0,1,"['btc', 'blockchain', 'cryptocurrency', 'crypto', 'ethereum', 'ico', 'fintech', 'news', 'dogecoin', 'btc', 'blockchain', 'cryptocurrency', 'crypto', 'ethereum', 'ico', 'fintech', 'news', 'dogecoin']",[],https://twitter.com/hoozcpr/status/1420119582770094090,False,,0,,,,,,,,[],,,,
1420119579553157121,1420096115639214094,2021-07-28 04:31:06 CST,2021-07-28,04:31:06,+0800,1273010931187027976,1e9petrichor,1e9petrichor,,"@deyonte_btc Now that’s a tough call… Henry was awesome at Arsenal, remember when he sat Carra on his ass… and if you ask him the one team he woulda liked to play for he said LFC",en,[],[],[],1,0,0,[],[],https://twitter.com/1e9petrichor/status/1420119579553157121,False,,0,,,,,,,,"[{'screen_name': 'deyonte_btc', 'name': 'deyonté 🇯🇲🇧🇧🇮🇳', 'id': '1010838965702856704'}]",,,,
1420119551476436996,1420119551476436996,2021-07-28 04:31:00 CST,2021-07-28,04:31:00,+0800,2422590972,exmo_com,EXMO,,#cryptomemes #btc #crypto #halving #cryptocurrency  https://t.co/Ny20NRPwRK,und,[],[],['https://pbs.twimg.com/media/E7UeDmDWEAg-9ay.jpg'],0,0,0,"['cryptomemes', 'btc', 'crypto', 'halving', 'cryptocurrency']",[],https://twitter.com/Exmo_Com/status/1420119551476436996,False,,1,https://pbs.twimg.com/media/E7UeDmDWEAg-9ay.jpg,,,,,,,[],,,,
1420119551463804928,1420119551463804928,2021-07-28 04:31:00 CST,2021-07-28,04:31:00,+0800,161894615,cristinacoach,Cristina Diaz,,"365 Days Trading Journal For Women Trading Diary Trading Log 370 Pages, Fo...  https://t.co/hNL9OykRBF a través de  @amazonmex  #BNB #trading #tradingdiary #Airdrop #Binance  #Bitcoin  #BakerySwap #tradingjournal  #cryptocurrency #NFT #DeFi #BTC  #BinanceSmartChain  #BSC",en,"[{'screen_name': 'amazonmex', 'name': 'amazon méxico', 'id': '2910407244'}]",['https://amazon.com/dp/B0918RL1D6/ref=cm_sw_r_tw_dp_51MTKCSZ0MFJZXB2PB56?_encoding=UTF8&psc=1'],[],0,0,0,"['bnb', 'trading', 'tradingdiary', 'airdrop', 'binance', 'bitcoin', 'bakeryswap', 'tradingjournal', 'cryptocurrency', 'nft', 'defi', 'btc', 'binancesmartchain', 'bsc']",[],https://twitter.com/cristinacoach/status/1420119551463804928,False,,0,,,,,,,,[],,,,
1420119546493652999,1420119546493652999,2021-07-28 04:30:59 CST,2021-07-28,04:30:59,+0800,1284573941063974912,bearbullwhale,BEARWHALE 🐳,,"🐮 BULLWHALE! just LONGED $4,742,159 worth of #Bitcoin #BTC at $38,020 on #Binance Futures",en,[],[],[],0,0,0,"['bitcoin', 'btc', 'binance']",[],https://twitter.com/BEARBULLWHALE/status/1420119546493652999,False,,0,,,,,,,,[],,,,
1420119545591721986,1420119545591721986,2021-07-28 04:30:58 CST,2021-07-28,04:30:58,+0800,1086688639621316608,btc_orderalert,BTC Market Alert🚨,,"🐋📉【Sell】 BTCUSDT Qty：$4,742,158（124.7 BTC）🐳🐳🐳🐳🐳🐳🐳🐳🐳 Price：$38,020 [20:30:58 UTC] on Binance Futures",en,[],[],[],0,0,1,[],[],https://twitter.com/btc_orderalert/status/1420119545591721986,False,,0,,,,,,,,[],,,,
1420119543431770113,1420098431524118528,2021-07-28 04:30:58 CST,2021-07-28,04:30:58,+0800,956037321035603971,ohhaiandy,Your Friend Andy,,"@BackpackerFI I'll hit crypto millionaire status a bit before $100k BTC, but if it goes to $0 (it won't) I'll lose 35% of the net worth.  Not a small hit, but certainly survivable, and I'm very comfortable with my choice for level of risk.  Two of my biggest single buys were between $4-$6k",en,[],[],[],0,0,0,[],[],https://twitter.com/OhHaiAndy/status/1420119543431770113,False,,0,,,,,,,,"[{'screen_name': 'BackpackerFI', 'name': 'Danny Baldus-Strauss', 'id': '85663573'}]",,,,
1420119541103931400,1420119541103931400,2021-07-28 04:30:57 CST,2021-07-28,04:30:57,+0800,1418672728664576006,caboutineed,IDCaboutProjectIneed££,,"@ShytoshiKusama me lord…..may I ask you your greatness, why is over 80% of the supply gone and we not eating zeros?? All that BTC bs I know. But still the price should rise a little at least not dropped more?",en,[],[],[],0,0,0,[],[],https://twitter.com/CaboutIneed/status/1420119541103931400,False,,0,,,,,,,,[],,,,
1420119537022750723,1420031506156638208,2021-07-28 04:30:56 CST,2021-07-28,04:30:56,+0800,1348822433726226435,breakoutsecured,Breakout Securities,,@Bitcoin Learn how to trade crypto in my group! Link in my bio! 🚀💰,en,[],[],[],0,0,0,[],[],https://twitter.com/breakoutsecured/status/1420119537022750723,False,,0,,,,,,,,"[{'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}]",,,,
1420119534858551301,1420119534858551301,2021-07-28 04:30:56 CST,2021-07-28,04:30:56,+0800,957747000241479684,raskolnikov201,raskolnikov,,Ömer iyi çocuktu ama fena bir kusuru vardı... İnsanlara fazla güveniyordu.Sırf seviyor diye onları tanıdığını zannediyordu.Eğer geri dönüp söyleyebilseydim söylerdim. Ömer derdim her ihanet sevgi ile başlar. #BTC  https://t.co/OJuHadv7jG,tr,[],[],[],0,0,0,['btc'],[],https://twitter.com/raskolnikov201/status/1420119534858551301,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1420119492328411136/pu/img/m2Ovi4W0SOHG2VjL.jpg,,,,,,,[],,,,
1420119527270932484,1420119527270932484,2021-07-28 04:30:54 CST,2021-07-28,04:30:54,+0800,25577860,mattysats,Matty Sats,,💥CRYPTO TWITTER UPDATE  powered by: @QE4Everyone   #BTC #FUD ALERT 🚨   @SenWarren on @SquawkCNBC tomorrow.   @andrewrsorkin @JoeSquawk @CNBC I dare you to have @SenLummis @CynthiaMLummis on to offer her perspective. 💥  https://t.co/A5X8ybTttt,en,"[{'screen_name': 'qe4everyone', 'name': 'quantum economics', 'id': '1223056821037957120'}, {'screen_name': 'senwarren', 'name': 'elizabeth warren', 'id': '970207298'}, {'screen_name': 'squawkcnbc', 'name': 'squawk box', 'id': '404422077'}, {'screen_name': 'andrewrsorkin', 'name': 'andrew ross sorkin', 'id': '33792634'}, {'screen_name': 'joesquawk', 'name': 'joe kernen', 'id': '553036368'}, {'screen_name': 'cnbc', 'name': 'cnbc', 'id': '20402945'}, {'screen_name': 'senlummis', 'name': 'senator cynthia lummis', 'id': '22831059'}, {'screen_name': 'cynthiamlummis', 'name': 'cynthia lummis \U0001f9ac', 'id': '1136711154435207168'}]",[],[],0,1,1,"['btc', 'fud']",[],https://twitter.com/mattysats/status/1420119527270932484,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1420119245883543555/pu/img/oW7nsHcXeZE6iXVH.jpg,,,,,,,[],,,,
1420119526428090369,1420119526428090369,2021-07-28 04:30:54 CST,2021-07-28,04:30:54,+0800,1197637831407161346,btc_blockbot,₿TC ₿lock₿ot,,"BTC Latest Block Info: Block 692959 holds 1,252 transactions for a total of 48,845.99974 Bitcoin including Block Reward. Block Size 2,008,915 Bytes",en,[],[],[],0,0,0,[],[],https://twitter.com/btc_blockbot/status/1420119526428090369,False,,0,,,,,,,,[],,,,
1420119505116749836,1420119505116749836,2021-07-28 04:30:49 CST,2021-07-28,04:30:49,+0800,3110384025,bitcoinblockntf,BitcoinBlockNotifier,,"-=[ 692959 ]=-  Txs: 1252 Time: 27/07/2021, 21:30:15 WEST Version: 0x2000e004  Size: 2008.915 KB Weight: 3993.604 KWU  Reward: 6.34472393 BTC MedianFee: 7.65 sats  Coinbase ScriptSig: lammvBYt)UjR$,A+dBbinance/or800XA@WSEhyPWhj  Miner Signal: bit2 (Taproot)  Mempool: 419 txs",en,[],[],[],0,0,0,[],[],https://twitter.com/BitcoinBlockNtf/status/1420119505116749836,False,,0,,,,,,,,[],,,,
1420119504772866049,1420119411411853312,2021-07-28 04:30:49 CST,2021-07-28,04:30:49,+0800,1403649137325838338,brcuwu,AndrejoXBT,,@zerohedge yet no btc sadface,en,[],[],[],0,0,1,[],[],https://twitter.com/BrcUwu/status/1420119504772866049,False,,0,,,,,,,,"[{'screen_name': 'zerohedge', 'name': 'zerohedge', 'id': '18856867'}]",,,,
1420119479653179396,1419885265242501129,2021-07-28 04:30:43 CST,2021-07-28,04:30:43,+0800,4417586416,magcartbarons,JWH,,@NFTYoutube @BitcoinMagazine Because BTC maxis make sacrifices in the fight for sound money and what is more of one than one’s very “jewels?” Plus it’s funny.,en,[],[],[],0,0,0,[],[],https://twitter.com/magcartbarons/status/1420119479653179396,False,,0,,,,,,,,"[{'screen_name': 'NFTYoutube', 'name': 'NFT Daily', 'id': '812587632001765376'}, {'screen_name': 'BitcoinMagazine', 'name': 'Bitcoin Magazine', 'id': '361289499'}]",,,,
1420119450183819265,1420119450183819265,2021-07-28 04:30:36 CST,2021-07-28,04:30:36,+0800,3509078064,cryptocharts,CryptoCharts,,Thoughts on $BTC #Bitcoin! See humorousMeerka20507's idea on TradingView below.  https://t.co/pFZayRIHxu Trade it here:  https://t.co/haK6TQGbkx,en,[],"['https://www.tradingview.com/chart/BTCUSDTPERP/8KIq2FnZ-Bullish/?offer_id=10&aff_id=5962', 'https://ftx.us/#a=cryptocharts']",[],0,0,1,['bitcoin'],['btc'],https://twitter.com/cryptocharts/status/1420119450183819265,False,,0,,,,,,,,[],,,,
1420119439618592771,1420119439618592771,2021-07-28 04:30:33 CST,2021-07-28,04:30:33,+0800,1351282646341582852,xrpchilldaddy,CryptoChillDaddy,,Check Roger $BTC #bitcoin #bullish  https://t.co/ih83DFLuRq,en,[],[],"['https://pbs.twimg.com/media/E7VHGWhXoAIzgRe.jpg', 'https://pbs.twimg.com/media/E7VHGotXsAMtX8L.jpg']",1,1,2,"['bitcoin', 'bullish']",['btc'],https://twitter.com/XRPChillDaddy/status/1420119439618592771,False,,1,https://pbs.twimg.com/media/E7VHGWhXoAIzgRe.jpg,,,,,,,[],,,,
1420119431737454593,1420119431737454593,2021-07-28 04:30:31 CST,2021-07-28,04:30:31,+0800,1401942296434810892,investc87613268,InvestCrypto,,"Thanks to @Dimond_Boots 💸  Back in April, he predicted a sharp correction in the entire $BTC sea!  SUBSCRIBE  💰  @Dimond_Boots 🚀  $sgo $amp $sww $zum $sps $bcn $ddr $poodl $leos $dnd $bdot $ug $lud $amc $itam $btc $okt $crd $air $tlm $wspp $chi $fxt $doge $cvag $zild $maka  https://t.co/DJTHDPlZgG",en,"[{'screen_name': 'dimond_boots', 'name': 'someone of alt street', 'id': '59989980'}, {'screen_name': 'dimond_boots', 'name': 'someone of alt street', 'id': '59989980'}]",[],['https://pbs.twimg.com/media/E7VHFroWUA42s1h.png'],0,0,0,[],"['btc', 'sgo', 'amp', 'sww', 'zum', 'sps', 'bcn', 'ddr', 'poodl', 'leos', 'dnd', 'bdot', 'ug', 'lud', 'amc', 'itam', 'btc', 'okt', 'crd', 'air', 'tlm', 'wspp', 'chi', 'fxt', 'doge', 'cvag', 'zild', 'maka']",https://twitter.com/InvestC87613268/status/1420119431737454593,False,,1,https://pbs.twimg.com/media/E7VHFroWUA42s1h.png,,,,,,,[],,,,
1420119402981306376,1420119402981306376,2021-07-28 04:30:24 CST,2021-07-28,04:30:24,+0800,1103913477515571200,bitcoinblockbot,Bitcoin,,"Block #: 692,958  Time: 7/27/2021, 8:22:20 PM UTC  Avg Block Time: 10.000 minutes  Halving in: 147042 blocks (est at 5/13/2024, 11:22:20 PM UTC)  Transactions: 66  Block Value: 117.82 BTC  Supply: 18,768,487.5 BTC (89.37375% issued)  Price: $38305.32",en,[],[],[],0,0,0,[],[],https://twitter.com/BitcoinBlockBot/status/1420119402981306376,False,,0,,,,,,,,[],,,,
1420119393967644672,1420119393967644672,2021-07-28 04:30:22 CST,2021-07-28,04:30:22,+0800,14161068,jpy,JPY,,"USD: 109.730 EUR: 129.700 GBP: 152.310 AUD:  80.780 NZD:  76.372 CNY:  16.851 CHF: 120.020 BTC: 4,179,474 ETH: 246,500 Tue Jul 27  20:30 GMT",en,[],[],[],0,0,0,[],[],https://twitter.com/jpy/status/1420119393967644672,False,,0,,,,,,,,[],,,,
1420119391480463360,1420119391480463360,2021-07-28 04:30:22 CST,2021-07-28,04:30:22,+0800,4901525093,tradingeveryone,Trading for Everyone,,📈 El MARTES 10 de AGOSTO Comienza Ultima Edición en VIVO 2021 del Curso: TRADING CON CRIPTOMONEDAS + FUNDAMENTOS DE CRIPTOMONEDAS. - Martes y Jueves 19:30hs - (Online) Comenta INFO para mas Información!  #Bitcoin #curso #Criptomonedas #ethereum $btc $btcusd  https://t.co/A25HupvHaK,es,[],[],['https://pbs.twimg.com/media/E7VG1qhWYAI2Sx6.jpg'],1,0,0,"['bitcoin', 'curso', 'criptomonedas', 'ethereum']","['btc', 'btcusd']",https://twitter.com/TradingEveryone/status/1420119391480463360,False,,1,https://pbs.twimg.com/media/E7VG1qhWYAI2Sx6.jpg,,,,,,,[],,,,
1420119391111426055,1420098431524118528,2021-07-28 04:30:22 CST,2021-07-28,04:30:22,+0800,1264372347592675328,lifetimefinanc1,Lifetime Financial,,"@BackpackerFI That’s the power of buying and holding (5 BTC at $2900). I would also argue that if the fundamentals of BTC keep looking better and it hits $100k, there is a higher likelihood BTC will extend a lot higher than $100k. In other words, the upside is still essentially unlimited",en,[],[],[],0,0,0,[],[],https://twitter.com/LifetimeFinanc1/status/1420119391111426055,False,,0,,,,,,,,"[{'screen_name': 'BackpackerFI', 'name': 'Danny Baldus-Strauss', 'id': '85663573'}]",,,,
1420119384408739840,1420114140979335171,2021-07-28 04:30:20 CST,2021-07-28,04:30:20,+0800,108551498,teddy_zhu_,Teddy Atreides Zhu,,"@nf4mation I hope this amazing project will be successful and then it becomes one of the best crypto, I am enthusiast about participating in this and also supporting this project   @tuputupu_k @haepness @AhmadAz92460567  #bitcoin #ethereum #cryptocurrency #blockchain #btc #iNf4mation",en,"[{'screen_name': 'tuputupu_k', 'name': 'f', 'id': '844784276268728321'}, {'screen_name': 'haepness', 'name': 'haepness', 'id': '1389975706621251588'}, {'screen_name': 'ahmadaz92460567', 'name': 'ahmad aziz', 'id': '1361365024850075650'}]",[],[],0,0,0,"['bitcoin', 'ethereum', 'cryptocurrency', 'blockchain', 'btc', 'inf4mation']",[],https://twitter.com/teddy_zhu_/status/1420119384408739840,False,,0,,,,,,,,"[{'screen_name': 'nf4mation', 'name': 'iNf4mation', 'id': '1012626486996750336'}]",,,,
1420119378125893643,1420119378125893643,2021-07-28 04:30:18 CST,2021-07-28,04:30:18,+0800,1419763259620659201,kucukkripto9,Küçük İşlemler Kripto,,"Appreciate to @Dimond_Boots 💸  Back in April, he predicted a huge drop in the whole $BTC sea!  SUBSCRIBE  💴  @Dimond_Boots 🚀  $melo $doge $kclp $bpb $ug $sand $buni $busd $zum $iotx $slp $brg $star $dexf $rage $safu $exmr $vnt $crdn $must $wild $sat $dot $tsc $sgo $itam $sww  https://t.co/hGGnqJZenW",en,"[{'screen_name': 'dimond_boots', 'name': 'someone of alt street', 'id': '59989980'}, {'screen_name': 'dimond_boots', 'name': 'someone of alt street', 'id': '59989980'}]",[],['https://pbs.twimg.com/media/E7VHCM9WEAkaHK1.png'],0,0,0,[],"['btc', 'melo', 'doge', 'kclp', 'bpb', 'ug', 'sand', 'buni', 'busd', 'zum', 'iotx', 'slp', 'brg', 'star', 'dexf', 'rage', 'safu', 'exmr', 'vnt', 'crdn', 'must', 'wild', 'sat', 'dot', 'tsc', 'sgo', 'itam', 'sww']",https://twitter.com/KucukKripto9/status/1420119378125893643,False,,1,https://pbs.twimg.com/media/E7VHCM9WEAkaHK1.png,,,,,,,[],,,,
1420119372652322819,1420109865498734592,2021-07-28 04:30:17 CST,2021-07-28,04:30:17,+0800,268414709,fernandorvm,Fernando Rojo de la Vega,,"@stacksaurus @winbtcctbniw @Croesus_BTC Yep, seems like the only way to be safe around that paradox.  https://t.co/EjOnTSzOZd",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E7VHCdvWQAU0307.jpg'],0,0,1,[],[],https://twitter.com/FernandoRVM/status/1420119372652322819,False,,1,https://pbs.twimg.com/tweet_video_thumb/E7VHCdvWQAU0307.jpg,,,,,,,"[{'screen_name': 'stacksaurus', 'name': 'Lord Reposaurus', 'id': '1171184657611788288'}, {'screen_name': 'winbtcctbniw', 'name': 'Overton Windshield', 'id': '1371874127854727168'}, {'screen_name': 'Croesus_BTC', 'name': 'Croesus 🔴', 'id': '892945654451851265'}]",,,,
1420119372442525707,1420119372442525707,2021-07-28 04:30:17 CST,2021-07-28,04:30:17,+0800,1081257255717212160,offershodlhodl,Hodl Hodl Offers,,Sell between 300.0 and 750.0 EUR worth of BTC at 32641.65 EUR  Payment methods: Fidor Bank  Location: Anywhere  Link:  https://t.co/TqjbPKxplT  🚨 Price is above the market,en,[],['http://hodlhodl.com/offers/tKwcW7RwkTOKapDF'],[],0,0,0,[],[],https://twitter.com/offershodlhodl/status/1420119372442525707,False,,0,,,,,,,,[],,,,
1420119371842670592,1418556998094704641,2021-07-28 04:30:17 CST,2021-07-28,04:30:17,+0800,321150965,destianizm,destian 🎰,,@jaemcityx @Warrior7_1 @BTC_NFT @CryptoRisHad @CryptoZeinab  https://t.co/mkLt01sX52,und,[],[],"['https://pbs.twimg.com/media/E7VG_tJVkAEWWn-.jpg', 'https://pbs.twimg.com/media/E7VHAizVkAEhl-u.jpg', 'https://pbs.twimg.com/media/E7VHBSSUcAEjzj8.jpg', 'https://pbs.twimg.com/media/E7VHCGEVEAIVVXU.jpg']",0,0,0,[],[],https://twitter.com/destianizm/status/1420119371842670592,False,,1,https://pbs.twimg.com/media/E7VG_tJVkAEWWn-.jpg,,,,,,,"[{'screen_name': 'jaemcityx', 'name': 'jihan ✰', 'id': '1337308835468386304'}, {'screen_name': 'Warrior7_1', 'name': 'ᎳᎪᏒᏒᎥᎾᏒ', 'id': '889916636593041408'}, {'screen_name': 'BTC_NFT', 'name': 'Symdroid', 'id': '1286249381155479553'}, {'screen_name': 'CryptoRisHad', 'name': 'RisHad', 'id': '1114538838079102976'}]",,,,
1420119368550141953,1420119368550141953,2021-07-28 04:30:16 CST,2021-07-28,04:30:16,+0800,32386333,constantiaoomen,℅,,#India to use #Ethereum #blockchain to verify diploma certificates   https://t.co/vLHbXMZ0AE via @cointelegraph #Crypto #BTC #Bitcoin,es,"[{'screen_name': 'cointelegraph', 'name': 'cointelegraph', 'id': '2207129125'}]",['https://cointelegraph.com/news/india-to-use-ethereum-blockchain-to-verify-diploma-certificates/amp'],[],0,0,0,"['india', 'ethereum', 'blockchain', 'crypto', 'btc', 'bitcoin']",[],https://twitter.com/constantiaoomen/status/1420119368550141953,False,,0,,,,,,,,[],,,,
1420119368210518023,1419972212896014357,2021-07-28 04:30:16 CST,2021-07-28,04:30:16,+0800,1361223679456256000,orangecoingood4,OrangeCoinGood,,@spinte8 @BuzzLightyearz_ @gregzaj1 @swedetoshi @martys_owl @BTCGandalf @labrahodl10 @Cryptic_Oz @CHAIRFORCE_BTC @r0ckstardev @plan_marcus @HillebrandMax You didn't spelling mistake.,en,[],[],[],0,0,0,[],[],https://twitter.com/OrangeCoinGood4/status/1420119368210518023,False,,0,,,,,,,,"[{'screen_name': 'spinte8', 'name': 'Spinte.HODL ∞/21M 🍯🦡🌋 ""Religious zealot""', 'id': '1176792012806336512'}, {'screen_name': 'BuzzLightyearz_', 'name': 'Buzz Lightyear 🏴\u200d☠️', 'id': '901013608242532352'}, {'screen_name': 'gregzaj1', 'name': 'GregZaj☣', 'id': '33973885'}, {'screen_name': 'swedetoshi', 'name': 'swedetoshi', 'id': '955211548984823808'}, {'screen_name': 'martys_owl', 'name': 'Marty’s Owl', 'id': '1270524696468094977'}, {'screen_name': 'BTCGandalf', 'name': '₿itcoin Shadowy Super-Gandalf', 'id': '1359483955695681538'}, {'screen_name': 'labrahodl10', 'name': 'ALL CAPS LABRAHODL 39pts \U0001f7e9 0.21.1', 'id': '1403387815468093441'}, {'screen_name': 'Cryptic_Oz', 'name': 'AussieOnBoard 🥂', 'id': '971597452854702080'}, {'screen_name': 'CHAIRFORCE_BTC', 'name': 'ℂℍ𝔸𝕀ℝ𝔽𝕆ℝℂ𝔼 🦡', 'id': '1312543931582869504'}, {'screen_name': 'r0ckstardev', 'name': 'Uncle Rockstar', 'id': '963431873442648064'}, {'screen_name': 'plan_marcus', 'name': 'Plan Marcus ☣️⚡️', 'id': '1268294621748174848'}, {'screen_name': 'HillebrandMax', 'name': 'max hillebrand 🏴\u200d☠️ towardsliberty.com', 'id': '115711647'}]",,,,
1420119363949109254,1419394809295429634,2021-07-28 04:30:15 CST,2021-07-28,04:30:15,+0800,1128305279886610432,thebest22846678,HEDRA,,@SAFEDOGE7 @elonmusk   @cz_binance   @Bitcoin   @dogecoin   @Airdropalertcom   @binance   @bscgems  @poocoinapp  @cryptogem   @flor  @FabriLemus7  @CryptoFinally  @cryptodog  @jrnycrypto  @RealVision   @cryptoyoda  @larkdavis  @CryptoKaleo  @khloe  @mycrypto  @Nicholacrypto  @TheMoonCarl,und,"[{'screen_name': 'cz_binance', 'name': 'cz 🔶 binance', 'id': '902926941413453824'}, {'screen_name': 'bitcoin', 'name': 'bitcoin', 'id': '357312062'}, {'screen_name': 'dogecoin', 'name': 'dogecoin', 'id': '2235729541'}, {'screen_name': 'airdropalertcom', 'name': 'airdropalert.com | earn crypto - defi airdrops', 'id': '918488105794932737'}, {'screen_name': 'binance', 'name': 'binance', 'id': '877807935493033984'}, {'screen_name': 'bscgems', 'name': 'bscgems 💎', 'id': '1313314902791069697'}, {'screen_name': 'poocoinapp', 'name': 'poo coin gems💎', 'id': '1190590957126701056'}, {'screen_name': 'cryptogem', 'name': 'cryptogem', 'id': '4040081952'}, {'screen_name': 'flor', 'name': 'f l o r', 'id': '2549087533'}, {'screen_name': 'fabrilemus7', 'name': 'fabri crypto', 'id': '4804114077'}, {'screen_name': 'cryptofinally', 'name': 'cryptofinally 💫', 'id': '1042176455088726016'}, {'screen_name': 'cryptodog', 'name': 'cryptodog', 'id': '17274577'}, {'screen_name': 'jrnycrypto', 'name': 'jrny crypto', 'id': '952087880918228992'}, {'screen_name': 'realvision', 'name': 'real vision', 'id': '2320755170'}, {'screen_name': 'cryptoyoda', 'name': 'cryptoyoda', 'id': '2309684232'}, {'screen_name': 'larkdavis', 'name': 'davis  lark', 'id': '3250602801'}, {'screen_name': 'cryptokaleo', 'name': 'k a l e o', 'id': '906234475604037637'}, {'screen_name': 'khloe', 'name': 'khloë 🇨🇦 crypto queen 👸🏼', 'id': '42213904'}, {'screen_name': 'mycrypto', 'name': 'mycrypto.com', 'id': '963619699157221376'}, {'screen_name': 'nicholacrypto', 'name': 'nickcrypto🚀🅡 ⓣ', 'id': '1283843791997280256'}, {'screen_name': 'themooncarl', 'name': 'the moon', 'id': '978732571738755072'}]",[],[],0,0,1,[],[],https://twitter.com/TheBest22846678/status/1420119363949109254,False,,0,,,,,,,,"[{'screen_name': 'SAFEDOGE7', 'name': 'SAFEDOGE', 'id': '1406888903609446405'}]",,,,
1420119362569134083,1420119362569134083,2021-07-28 04:30:15 CST,2021-07-28,04:30:15,+0800,1253930126858956800,rob__alt,$link bounty hunter,,Don’t sit on the sidelines with $QNT  at $80 is $BTC  at $55 . Few👁,en,[],[],[],0,0,0,[],['qnt'],https://twitter.com/Rob__Alt/status/1420119362569134083,False,,0,,,,,,,,[],,,,
1420119356655251458,1420119356655251458,2021-07-28 04:30:13 CST,2021-07-28,04:30:13,+0800,1323637174785335296,nicesignal01,nicesignal BTC trend alerts,,🟢🐮Buy Signal🐮🟢 🔔30minutes上昇トレンド発生🔔 ⏰2021/07/28 05:30:13 (UTC+9) #BTC $BTC,ja,[],[],[],0,0,0,['btc'],['btc'],https://twitter.com/nicesignal01/status/1420119356655251458,False,,0,,,,,,,,[],,,,
1420119355942125568,1420119355942125568,2021-07-28 04:30:13 CST,2021-07-28,04:30:13,+0800,2937413217,omgaanmetcrypto,Crypto.Venture,,"New Post: Oklahoma, Texas jump to SEC has massive ESPN, conference implications  https://t.co/MLfOymNUFo  #cryptonews #cryptocurrency #blockchain #crypto #ethereum #btc #eth #litecoin #altcoins #bitcoinnews #bitcoins #ripple #cryptomining #coinbase #cryptocurrencies #investing  https://t.co/ne8VzIwAOX",en,[],['https://buff.ly/3f0GvVe'],['https://pbs.twimg.com/media/E7VHBu6WQAA-GY7.jpg'],0,0,0,"['cryptonews', 'cryptocurrency', 'blockchain', 'crypto', 'ethereum', 'btc', 'eth', 'litecoin', 'altcoins', 'bitcoinnews', 'bitcoins', 'ripple', 'cryptomining', 'coinbase', 'cryptocurrencies', 'investing']",[],https://twitter.com/OmgaanMetCrypto/status/1420119355942125568,False,,1,https://pbs.twimg.com/media/E7VHBu6WQAA-GY7.jpg,,,,,,,[],,,,
